2011-01-29,0.7512722322026661
2011-01-30,1.175314300720749
2011-01-31,1.527410699630341
2011-02-01,0.9526617051131341
2011-02-02,0.5950211629709836
2011-02-03,0.7583051642778709
2011-02-04,0.8215744936907422
2011-02-05,0.6032034036488544
2011-02-06,1.705848308308814
2011-02-07,1.3418136785796966
2011-02-08,0.8625452516160965
2011-02-09,0.6364750246560475
2011-02-10,0.5002497091452
2011-02-11,0.6590096990499671
2011-02-12,0.7690065637074758
2011-02-13,1.9206421824128779
2011-02-14,1.3123575932565983
2011-02-15,0.8377980548780456
2011-02-16,0.8137974355355522
2011-02-17,0.5781628142107891
2011-02-18,0.5590353566172938
2011-02-19,0.7670884713147177
2011-02-20,1.6233599840346258
2011-02-21,1.125981789892069
2011-02-22,0.7286506763892827
2011-02-23,0.9152437169990504
2011-02-24,0.6710311317930738
2011-02-25,0.798154723312108
2011-02-26,0.5760866884360367
2011-02-27,1.1850257082032831
2011-02-28,1.3388277061470788
2011-03-01,0.8465456602442001
2011-03-02,0.8676943805390414
2011-03-03,0.7640332138632426
2011-03-04,0.6235802362238922
2011-03-05,0.7052581582371633
2011-03-06,1.486644570056922
2011-03-07,1.4260732665220803
2011-03-08,0.9389767491964522
2011-03-09,0.661029154100494
2011-03-10,0.9050752149424487
2011-03-11,0.6944616377666644
2011-03-12,0.794401837479748
2011-03-13,1.388093579652738
2011-03-14,1.2248747971647926
2011-03-15,0.5438413740255243
2011-03-16,0.8994691014125915
2011-03-17,0.810762205026631
2011-03-18,0.7350961655009954
2011-03-19,0.9329421225915899
2011-03-20,1.4798967544744444
2011-03-21,1.2800069751097232
2011-03-22,0.7127008114481117
2011-03-23,0.7149123791979928
2011-03-24,0.5836061217762404
2011-03-25,0.9050920550910356
2011-03-26,0.5839054247376252
2011-03-27,1.0899349082556946
2011-03-28,1.6734855702369187
2011-03-29,0.5343539747355679
2011-03-30,0.8115519616881908
2011-03-31,0.7535536984798998
2011-04-01,0.7450265271936244
2011-04-02,0.5591087385169238
2011-04-03,1.3488697839749506
2011-04-04,1.45478894992963
2011-04-05,0.7994267804976797
2011-04-06,0.8357929921037072
2011-04-07,0.7750347922244821
2011-04-08,0.9397043443171615
2011-04-09,0.6945296936969709
2011-04-10,1.4144312407911763
2011-04-11,1.4253654697011298
2011-04-12,0.794795581208668
2011-04-13,0.7289820684742345
2011-04-14,0.6968037848754136
2011-04-15,0.8555056694077787
2011-04-16,0.8087227893632386
2011-04-17,1.4061902762383363
2011-04-18,1.1162427839099907
2011-04-19,0.5804007299050427
2011-04-20,1.002980341446348
2011-04-21,0.7234146829902444
2011-04-22,1.0256254136343168
2011-04-23,0.7570718104693791
2011-04-24,1.3525537990879863
2011-04-25,1.477526769353308
2011-04-26,0.8156026572507649
2011-04-27,0.5583556624240026
2011-04-28,0.8966338488435606
2011-04-29,0.851463633125592
2011-04-30,0.8021138199767553
2011-05-01,1.070656217636044
2011-05-02,1.6727499749466117
2011-05-03,0.8408562801123933
2011-05-04,0.5989378466374837
2011-05-05,0.5351408845183911
2011-05-06,0.6018293412199227
2011-05-07,0.8098809440878572
2011-05-08,1.041668770393112
2011-05-09,1.32473917088319
2011-05-10,0.7007017813909717
2011-05-11,0.6239804330616658
2011-05-12,0.702145001088368
2011-05-13,0.7467041075475971
2011-05-14,0.9095341438822729
2011-05-15,1.509236373013795
2011-05-16,1.7331740772204152
2011-05-17,0.728911845811013
2011-05-18,0.6064334358169706
2011-05-19,0.7812073826844014
2011-05-20,1.0556631693869494
2011-05-21,0.6829366151970473
2011-05-22,1.3544848948748114
2011-05-23,1.5498839484824267
2011-05-24,0.7646487934723106
2011-05-25,0.8409212185200656
2011-05-26,0.758687498261167
2011-05-27,0.6465789479376602
2011-05-28,0.763167576960927
2011-05-29,1.465865416667868
2011-05-30,1.329309545422381
2011-05-31,0.7471911659562303
2011-06-01,0.6263067376684991
2011-06-02,0.7587534407796437
2011-06-03,0.6820082285348732
2011-06-04,0.8788413537973283
2011-06-05,1.7906492615623222
2011-06-06,1.5976153019815693
2011-06-07,0.8382890653176552
2011-06-08,0.7529562996998653
2011-06-09,0.38031657117302864
2011-06-10,0.7465640893426819
2011-06-11,0.8372109872326536
2011-06-12,1.6982299462623578
2011-06-13,1.6835048429572999
2011-06-14,0.627755723339514
2011-06-15,0.7418299687687644
2011-06-16,0.892898694978624
2011-06-17,0.37700424692781237
2011-06-18,0.7760938898613824
2011-06-19,1.7833060914426615
2011-06-20,1.7648267311559165
2011-06-21,0.7555700059772236
2011-06-22,0.7652339683898527
2011-06-23,0.9180074481757492
2011-06-24,0.5995680955092217
2011-06-25,0.7200649035220377
2011-06-26,1.839687897461103
2011-06-27,1.0545784708882597
2011-06-28,0.8587092370794653
2011-06-29,0.8119187709535757
2011-06-30,0.6576159794962687
2011-07-01,0.93880836960767
2011-07-02,0.8812902669063395
2011-07-03,2.267953375585619
2011-07-04,1.2484647615414979
2011-07-05,0.4979875372323716
2011-07-06,1.0098952494537963
2011-07-07,0.810641722332811
2011-07-08,0.8488667133220431
2011-07-09,0.7533156899581847
2011-07-10,1.6575176263922702
2011-07-11,1.6155022071021221
2011-07-12,0.7212209621372437
2011-07-13,0.632952053668904
2011-07-14,0.8943443048842953
2011-07-15,0.9362591018400251
2011-07-16,0.6533350684478696
2011-07-17,1.504480028550577
2011-07-18,1.5223132535632993
2011-07-19,0.5938892932459612
2011-07-20,0.6393364668834571
2011-07-21,0.45615657182695013
2011-07-22,0.6673880292265787
2011-07-23,1.0251631345625607
2011-07-24,1.2985758514529762
2011-07-25,1.4631252766287388
2011-07-26,0.9601272159554362
2011-07-27,0.5519367178754755
2011-07-28,0.6550572876676397
2011-07-29,1.0352086400084248
2011-07-30,0.6902073470743842
2011-07-31,1.447347900353271
2011-08-01,1.3451848845928491
2011-08-02,0.662569422786299
2011-08-03,0.6470450779444854
2011-08-04,0.7631454885104054
2011-08-05,0.9847738784888583
2011-08-06,0.7485601336189647
2011-08-07,1.6289387446093155
2011-08-08,1.999217941638729
2011-08-09,0.8767887957759777
2011-08-10,0.7957261324775087
2011-08-11,0.7958900715260059
2011-08-12,0.6666804924046518
2011-08-13,0.8895210610048885
2011-08-14,1.7024028532057525
2011-08-15,1.7147187980969674
2011-08-16,0.6491516163020137
2011-08-17,0.8208592592768666
2011-08-18,0.7138495735893805
2011-08-19,1.0187660859000593
2011-08-20,0.6570555214495062
2011-08-21,1.6650326294194393
2011-08-22,1.1933060410306282
2011-08-23,0.883478943317294
2011-08-24,0.5769737811512501
2011-08-25,0.7291677128682094
2011-08-26,0.7956743796743082
2011-08-27,0.9118572315220217
2011-08-28,1.277992057535828
2011-08-29,1.7221871039528278
2011-08-30,0.7598962071021648
2011-08-31,0.7535842572072897
2011-09-01,0.6751838863530308
2011-09-02,0.974458421363761
2011-09-03,0.8323112206672054
2011-09-04,1.5439612455006655
2011-09-05,1.7518570472150488
2011-09-06,0.8433556954981627
2011-09-07,0.9313432387531537
2011-09-08,0.7522055509720214
2011-09-09,0.8378788703502495
2011-09-10,0.7478615482306636
2011-09-11,1.9775337096786991
2011-09-12,1.7570001997202103
2011-09-13,0.8793875825154454
2011-09-14,0.7399107480608276
2011-09-15,0.7089309914012228
2011-09-16,0.7943173825028718
2011-09-17,0.8299982202838765
2011-09-18,1.5949586171156507
2011-09-19,1.4394954884416917
2011-09-20,0.8143849709281201
2011-09-21,1.153138635837251
2011-09-22,0.7179173458162037
2011-09-23,0.8741680187480827
2011-09-24,0.6256258259474943
